title_len,title_unique,text_len,text_unique,avg_sentence_len,neg,neu,pos,real?
76,10,661,51,20,0.032,0.866,0.102,1
64,9,913,74,21,0.035,0.941,0.024,1
62,8,644,52,26,0.0,0.982,0.018,1
71,9,1966,153,25,0.169,0.783,0.048,1
59,6,548,53,21,0.068,0.932,0.0,1
79,10,4600,339,26,0.065,0.733,0.202,1
72,9,418,36,34,0.086,0.888,0.026,1
63,8,1926,141,23,0.053,0.911,0.036,1
65,8,1738,126,24,0.062,0.808,0.13,1
58,7,3515,264,23,0.051,0.901,0.048,1
66,8,456,42,36,0.238,0.729,0.033,1
66,9,2402,143,22,0.182,0.756,0.063,1
65,6,3886,249,24,0.114,0.864,0.022,1
67,8,2051,155,23,0.227,0.723,0.051,1
61,7,6624,415,20,0.129,0.843,0.028,1
61,8,423,38,35,0.057,0.781,0.163,1
66,9,1226,99,24,0.184,0.748,0.068,1
77,8,3940,269,24,0.049,0.902,0.05,1
64,8,1725,114,23,0.12,0.784,0.095,1
68,9,567,52,22,0.0,0.925,0.075,1
65,9,1216,91,22,0.16,0.725,0.114,1
63,7,1518,112,24,0.111,0.826,0.063,1
67,8,396,32,15,0.089,0.911,0.0,1
71,8,1607,113,29,0.037,0.94,0.024,1
78,8,1806,110,28,0.052,0.905,0.044,1
76,8,2286,167,21,0.06,0.882,0.057,1
64,7,1432,109,25,0.241,0.716,0.043,1
64,9,4375,334,23,0.1,0.813,0.087,1
59,8,1115,89,20,0.037,0.903,0.059,1
73,9,3670,247,26,0.218,0.744,0.038,1
78,10,1498,108,22,0.08,0.862,0.058,1
74,10,1886,138,22,0.057,0.833,0.11,1
61,7,1863,146,28,0.079,0.795,0.126,1
70,7,2606,157,25,0.072,0.878,0.05,1
66,9,3144,205,27,0.008,0.866,0.126,1
67,9,1911,143,26,0.143,0.834,0.023,1
80,8,6172,371,24,0.093,0.784,0.123,1
66,8,2496,184,21,0.109,0.802,0.089,1
76,9,657,50,26,0.079,0.819,0.102,1
58,7,1494,129,25,0.19,0.801,0.009,1
63,9,830,67,19,0.14,0.768,0.092,1
51,6,2063,163,26,0.12,0.796,0.084,1
66,10,1669,132,22,0.155,0.788,0.056,1
55,7,2822,184,18,0.067,0.852,0.081,1
71,9,4307,287,20,0.112,0.846,0.043,1
74,9,450,41,34,0.028,0.786,0.186,1
71,9,3050,207,24,0.036,0.805,0.159,1
44,6,6074,403,22,0.043,0.835,0.122,1
65,7,3199,219,29,0.06,0.779,0.161,1
74,8,3112,209,19,0.067,0.871,0.062,1
58,8,1623,124,26,0.096,0.765,0.14,1
72,9,3409,271,22,0.064,0.856,0.081,1
65,7,2412,168,20,0.15,0.813,0.036,1
72,8,5364,361,29,0.043,0.834,0.123,1
69,9,3293,221,19,0.074,0.828,0.099,1
77,13,4136,275,22,0.101,0.761,0.138,1
69,9,509,42,29,0.0,0.919,0.081,1
69,9,1608,126,19,0.094,0.862,0.045,1
59,6,3014,209,19,0.082,0.813,0.104,1
64,6,4078,300,24,0.078,0.877,0.044,1
78,10,6360,381,20,0.11,0.83,0.06,1
71,8,4196,270,20,0.059,0.878,0.063,1
55,6,5507,348,20,0.181,0.772,0.047,1
80,9,3406,212,23,0.042,0.911,0.047,1
66,9,477,41,16,0.058,0.826,0.116,1
55,8,489,51,16,0.0,0.824,0.176,1
65,9,1267,104,26,0.125,0.763,0.112,1
63,9,1683,131,24,0.094,0.869,0.037,1
61,8,3231,228,23,0.037,0.88,0.083,1
69,9,517,34,18,0.209,0.743,0.048,1
57,7,642,58,19,0.113,0.786,0.102,1
53,7,3720,235,24,0.081,0.806,0.113,1
66,10,689,56,27,0.023,0.768,0.21,1
73,9,3004,231,22,0.075,0.854,0.071,1
91,10,580,48,19,0.05,0.848,0.101,1
55,7,2294,154,30,0.064,0.893,0.043,1
60,9,1585,141,24,0.125,0.712,0.163,1
67,9,458,39,18,0.0,0.863,0.137,1
65,6,2370,183,26,0.128,0.746,0.127,1
82,10,1070,74,28,0.052,0.912,0.036,1
61,6,5987,386,22,0.086,0.86,0.054,1
60,7,1024,87,25,0.197,0.756,0.047,1
61,8,1908,141,29,0.082,0.87,0.048,1
67,8,4706,314,29,0.034,0.899,0.068,1
65,8,841,70,23,0.148,0.852,0.0,1
58,7,4258,260,25,0.06,0.835,0.105,1
77,11,633,46,34,0.04,0.864,0.096,1
64,10,786,64,26,0.101,0.668,0.231,1
78,9,4972,334,23,0.086,0.816,0.098,1
73,11,1703,131,22,0.153,0.78,0.067,1
60,8,559,38,48,0.0,0.957,0.043,1
47,7,1679,144,24,0.095,0.832,0.074,1
73,9,930,83,24,0.226,0.691,0.083,1
54,6,3919,254,19,0.066,0.813,0.121,1
71,9,633,52,27,0.093,0.847,0.06,1
51,7,1573,113,22,0.017,0.846,0.137,1
50,5,5476,363,22,0.079,0.821,0.1,1
58,7,4258,260,25,0.06,0.835,0.105,1
59,6,3680,244,22,0.121,0.768,0.112,1
69,9,3094,214,18,0.08,0.877,0.043,1
56,7,1859,149,23,0.175,0.797,0.028,1
64,8,2804,203,29,0.081,0.823,0.096,1
64,9,1380,100,27,0.011,0.871,0.118,1
75,10,355,37,19,0.098,0.788,0.114,1
75,8,2780,207,26,0.102,0.797,0.101,1
56,7,1004,85,23,0.186,0.791,0.023,1
73,9,3056,189,22,0.054,0.914,0.032,1
71,8,803,63,30,0.039,0.847,0.114,1
81,9,471,37,19,0.029,0.971,0.0,1
74,7,688,55,22,0.052,0.923,0.025,1
69,7,1396,93,30,0.098,0.846,0.056,1
80,8,3022,222,26,0.06,0.813,0.127,1
59,8,1306,123,24,0.026,0.835,0.139,1
62,10,1701,124,22,0.114,0.818,0.068,1
71,9,451,38,39,0.0,0.887,0.113,1
63,8,683,50,27,0.033,0.893,0.074,1
69,9,1671,127,22,0.14,0.806,0.055,1
59,9,4136,301,21,0.095,0.875,0.03,1
76,10,1506,110,19,0.182,0.788,0.03,1
69,9,231,21,41,0.0,1.0,0.0,1
58,7,1582,122,23,0.101,0.848,0.051,1
70,10,681,58,39,0.071,0.907,0.022,1
55,6,468,43,38,0.104,0.812,0.085,1
58,7,1127,84,19,0.034,0.941,0.025,1
78,8,482,45,19,0.154,0.846,0.0,1
72,9,4015,287,17,0.052,0.832,0.117,1
87,10,464,44,38,0.026,0.878,0.096,1
57,7,2532,187,35,0.063,0.836,0.101,1
57,8,395,31,30,0.0,0.835,0.165,1
65,9,1105,87,29,0.107,0.875,0.018,1
64,8,678,55,18,0.106,0.762,0.132,1
60,8,3916,244,26,0.042,0.832,0.126,1
83,11,825,71,22,0.14,0.844,0.016,1
72,7,613,48,14,0.131,0.687,0.182,1
65,8,1841,126,29,0.146,0.832,0.021,1
56,7,2195,152,29,0.102,0.877,0.021,1
54,6,579,50,19,0.127,0.787,0.086,1
71,8,1988,137,19,0.031,0.884,0.085,1
59,7,1827,130,21,0.072,0.871,0.056,1
63,8,3630,248,22,0.117,0.818,0.064,1
63,8,3630,248,22,0.117,0.818,0.064,1
69,8,1859,140,23,0.145,0.784,0.071,1
88,11,2351,154,24,0.115,0.794,0.09,1
66,8,4624,335,26,0.144,0.834,0.022,1
56,6,3974,254,23,0.08,0.838,0.082,1
77,9,2445,169,33,0.132,0.818,0.05,1
66,9,6717,416,25,0.106,0.798,0.096,1
71,7,749,55,30,0.018,0.932,0.05,1
79,10,763,61,20,0.044,0.858,0.098,1
79,10,5317,349,19,0.116,0.835,0.048,1
54,6,1051,83,32,0.133,0.788,0.079,1
68,8,6520,441,16,0.106,0.82,0.074,1
76,8,2396,161,29,0.103,0.811,0.086,1
61,7,1280,108,25,0.1,0.827,0.073,1
51,7,3205,221,23,0.063,0.799,0.137,1
68,9,1335,107,13,0.032,0.896,0.072,1
66,9,5206,336,22,0.132,0.775,0.093,1
65,7,2044,144,23,0.105,0.791,0.105,1
56,7,3822,282,25,0.093,0.847,0.06,1
62,9,553,48,30,0.137,0.743,0.121,1
69,9,567,54,23,0.0,1.0,0.0,1
66,8,3106,243,18,0.088,0.887,0.025,1
70,10,2469,164,27,0.14,0.835,0.025,1
51,6,1469,110,15,0.056,0.857,0.087,1
57,7,1436,107,17,0.098,0.834,0.068,1
66,9,6717,416,25,0.106,0.798,0.096,1
53,7,319,29,17,0.0,1.0,0.0,1
66,10,821,63,17,0.104,0.736,0.16,1
68,8,4771,300,28,0.071,0.791,0.138,1
67,8,4331,318,22,0.114,0.783,0.103,1
73,10,305,25,16,0.143,0.806,0.051,1
70,8,2580,196,22,0.153,0.82,0.027,1
75,9,2336,169,23,0.133,0.798,0.069,1
52,7,1840,144,27,0.275,0.652,0.074,1
62,7,3399,244,32,0.034,0.879,0.087,1
65,9,4745,342,27,0.062,0.829,0.109,1
64,9,1179,96,29,0.058,0.77,0.172,1
74,9,546,54,29,0.171,0.77,0.058,1
69,7,724,68,25,0.018,0.948,0.034,1
72,9,3367,225,21,0.151,0.805,0.044,1
69,9,2910,198,19,0.087,0.895,0.018,1
70,10,4466,281,18,0.179,0.787,0.034,1
51,6,3507,226,26,0.072,0.8,0.128,1
64,8,5206,344,31,0.104,0.758,0.138,1
62,7,3770,257,35,0.096,0.752,0.152,1
76,9,5295,372,25,0.093,0.796,0.111,1
73,9,4489,296,29,0.026,0.782,0.193,1
57,6,2142,153,15,0.063,0.882,0.055,1
76,10,1550,109,20,0.11,0.805,0.085,1
73,8,519,39,22,0.027,0.926,0.047,1
71,9,1622,129,29,0.104,0.763,0.133,1
67,8,1234,83,24,0.034,0.826,0.14,1
70,10,2337,182,25,0.092,0.749,0.159,1
80,8,5482,380,30,0.05,0.781,0.169,1
69,7,990,72,23,0.041,0.901,0.058,1
66,7,602,45,30,0.067,0.933,0.0,1
59,8,3069,248,31,0.052,0.782,0.166,1
60,7,838,56,20,0.009,0.982,0.009,1
53,6,554,45,22,0.222,0.778,0.0,1
68,10,2603,159,25,0.028,0.87,0.103,1
65,9,5400,330,26,0.056,0.789,0.156,1
77,10,1209,81,31,0.021,0.924,0.055,1
67,8,3915,254,28,0.077,0.779,0.144,1
62,6,3368,218,30,0.042,0.851,0.107,1
70,9,2368,176,29,0.142,0.776,0.081,1
51,7,318,28,26,0.0,1.0,0.0,1
59,7,557,54,44,0.177,0.767,0.056,1
55,8,2296,167,17,0.12,0.796,0.084,1
60,6,293,28,22,0.0,0.938,0.062,1
64,8,2590,210,22,0.102,0.853,0.045,1
89,11,621,55,33,0.051,0.833,0.116,1
69,10,1900,154,27,0.047,0.792,0.161,1
78,9,463,42,34,0.037,0.867,0.096,1
61,7,2030,144,25,0.096,0.841,0.063,1
66,7,651,57,36,0.052,0.848,0.101,1
65,8,619,51,23,0.053,0.765,0.182,1
81,10,398,35,32,0.201,0.776,0.023,1
61,7,3837,224,27,0.055,0.853,0.092,1
69,9,4727,312,20,0.125,0.786,0.089,1
71,8,702,59,38,0.048,0.881,0.072,1
68,9,403,35,30,0.0,0.725,0.275,1
73,9,572,52,30,0.067,0.907,0.026,1
78,10,206,24,31,0.0,0.846,0.154,1
82,10,384,32,20,0.116,0.806,0.078,1
75,9,2615,173,19,0.165,0.78,0.054,1
52,9,2363,194,30,0.055,0.873,0.072,1
71,8,632,45,17,0.046,0.882,0.072,1
71,8,2254,183,23,0.075,0.867,0.057,1
56,8,2300,172,31,0.105,0.83,0.065,1
79,10,822,69,27,0.276,0.682,0.042,1
58,8,605,53,24,0.149,0.839,0.012,1
64,8,448,37,24,0.036,0.834,0.129,1
51,7,353,28,28,0.0,0.96,0.04,1
54,6,1806,137,26,0.117,0.858,0.024,1
62,9,4403,282,19,0.089,0.842,0.069,1
64,8,1784,159,24,0.09,0.803,0.107,1
66,9,1250,108,20,0.143,0.857,0.0,1
70,8,3306,212,28,0.131,0.824,0.045,1
73,9,5595,352,19,0.169,0.718,0.113,1
60,8,2208,168,35,0.051,0.821,0.128,1
81,10,1267,88,34,0.13,0.79,0.081,1
65,9,353,31,28,0.027,0.973,0.0,1
76,10,465,40,34,0.0,1.0,0.0,1
82,10,487,42,24,0.077,0.833,0.09,1
78,9,517,47,26,0.045,0.955,0.0,1
78,10,6904,495,25,0.076,0.821,0.103,1
51,6,330,37,19,0.036,0.856,0.108,1
91,10,2912,207,24,0.044,0.868,0.088,1
74,8,7880,493,21,0.136,0.797,0.068,1
67,7,1759,131,22,0.127,0.753,0.12,1
52,6,2128,150,23,0.099,0.82,0.081,1
69,9,6876,398,20,0.199,0.776,0.026,1
64,9,4234,265,23,0.151,0.821,0.028,1
57,8,4675,333,22,0.079,0.823,0.097,1
80,11,678,48,39,0.0,0.803,0.197,1
50,7,4233,273,22,0.119,0.767,0.114,1
62,7,2980,220,25,0.044,0.824,0.132,1
51,7,4810,303,27,0.086,0.808,0.106,1
74,9,5216,320,28,0.098,0.82,0.082,1
81,10,4359,267,19,0.098,0.859,0.043,1
72,10,2385,169,20,0.149,0.811,0.04,1
69,7,806,65,27,0.054,0.799,0.146,1
60,7,3324,231,28,0.053,0.851,0.096,1
66,9,538,45,20,0.235,0.765,0.0,1
53,5,3764,255,32,0.064,0.848,0.088,1
67,8,850,61,27,0.0,0.86,0.14,1
64,8,4894,330,20,0.096,0.835,0.068,1
73,9,2524,199,23,0.099,0.733,0.168,1
76,8,4942,329,25,0.098,0.721,0.18,1
59,7,4031,287,29,0.071,0.79,0.139,1
109,11,480,39,38,0.029,0.928,0.042,1
78,9,451,38,34,0.123,0.741,0.136,1
72,9,1890,144,24,0.065,0.919,0.016,1
69,7,2216,164,27,0.137,0.834,0.029,1
69,9,279,27,22,0.096,0.874,0.03,1
49,5,7756,395,20,0.041,0.777,0.183,1
65,8,2470,149,27,0.033,0.828,0.139,1
50,7,705,52,30,0.0,0.941,0.059,1
64,8,1397,123,28,0.058,0.868,0.074,1
59,8,1149,84,15,0.201,0.755,0.044,1
73,9,667,54,23,0.131,0.749,0.12,1
71,9,5346,401,26,0.014,0.871,0.115,1
72,9,977,78,19,0.136,0.802,0.061,1
60,8,677,56,28,0.07,0.872,0.058,1
66,8,3055,224,26,0.154,0.779,0.067,1
50,7,2909,223,30,0.091,0.826,0.082,1
50,7,2200,171,25,0.097,0.845,0.057,1
59,6,2108,156,19,0.079,0.864,0.057,1
66,10,2568,180,26,0.109,0.838,0.053,1
61,7,458,44,19,0.027,0.941,0.032,1
80,9,3637,248,22,0.1,0.829,0.071,1
61,8,1522,103,21,0.202,0.707,0.091,1
67,8,397,34,31,0.0,0.931,0.069,1
75,11,1461,117,29,0.086,0.777,0.137,1
71,9,1933,132,33,0.019,0.936,0.045,1
70,9,2342,166,36,0.091,0.813,0.096,1
60,8,4081,297,32,0.038,0.896,0.066,1
66,9,6851,455,18,0.163,0.771,0.065,1
65,7,2901,200,26,0.059,0.86,0.081,1
64,8,2285,167,30,0.132,0.739,0.13,1
79,8,650,50,17,0.111,0.796,0.093,1
76,11,929,80,25,0.06,0.799,0.141,1
72,7,5965,408,19,0.03,0.882,0.088,1
73,9,1719,121,24,0.027,0.887,0.086,1
82,9,1436,103,22,0.117,0.751,0.132,1
62,6,542,41,24,0.0,1.0,0.0,1
88,10,5108,311,18,0.094,0.83,0.075,1
67,8,2112,155,25,0.095,0.802,0.103,1
78,9,4049,256,24,0.021,0.822,0.156,1
68,8,2161,134,21,0.081,0.872,0.048,1
65,8,5623,395,20,0.104,0.868,0.028,1
81,11,4264,275,23,0.114,0.848,0.038,1
54,7,4861,348,22,0.111,0.84,0.049,1
71,7,4776,280,21,0.069,0.888,0.043,1
35,4,972,83,26,0.057,0.851,0.091,1
77,8,5697,349,26,0.059,0.887,0.054,1
68,9,4836,352,24,0.061,0.775,0.163,1
60,8,781,65,42,0.03,0.85,0.12,1
72,9,2039,151,27,0.1,0.762,0.138,1
68,8,4184,295,24,0.095,0.831,0.074,1
65,8,4955,340,22,0.118,0.836,0.046,1
58,7,4356,308,22,0.083,0.823,0.094,1
57,8,3286,220,17,0.084,0.825,0.091,1
63,7,352,25,19,0.289,0.654,0.057,1
58,8,3308,250,24,0.069,0.774,0.158,1
77,11,553,50,29,0.065,0.908,0.027,1
59,7,1054,84,16,0.013,0.924,0.063,1
66,9,2859,221,29,0.058,0.867,0.075,1
67,8,2199,141,26,0.198,0.788,0.014,1
58,9,709,61,19,0.086,0.841,0.073,1
59,7,2843,198,24,0.159,0.789,0.052,1
69,9,3374,227,27,0.079,0.867,0.054,1
63,9,5851,379,31,0.059,0.794,0.147,1
72,8,2095,144,21,0.075,0.873,0.052,1
79,11,689,66,24,0.073,0.819,0.108,1
69,9,4981,382,24,0.09,0.743,0.168,1
70,9,4338,284,23,0.105,0.83,0.065,1
57,8,1669,129,17,0.097,0.832,0.07,1
50,7,326,27,26,0.039,0.909,0.052,1
65,7,3748,261,26,0.111,0.791,0.098,1
62,9,5828,387,23,0.104,0.776,0.12,1
69,8,460,41,37,0.077,0.866,0.057,1
80,13,1681,128,29,0.144,0.83,0.026,1
65,8,1506,113,19,0.137,0.834,0.029,1
69,9,1913,120,26,0.073,0.881,0.047,1
70,8,2199,151,22,0.214,0.717,0.069,1
62,8,2219,164,23,0.05,0.818,0.132,1
63,7,663,50,24,0.194,0.704,0.102,1
65,8,3540,247,23,0.137,0.771,0.091,1
49,6,723,61,23,0.093,0.833,0.074,1
64,7,1526,126,30,0.117,0.843,0.04,1
62,7,456,39,34,0.035,0.892,0.073,1
80,10,4161,261,21,0.007,0.856,0.137,1
71,8,3483,225,24,0.064,0.901,0.035,1
58,8,508,47,20,0.132,0.868,0.0,1
59,7,2253,158,28,0.059,0.875,0.067,1
64,9,808,70,18,0.026,0.934,0.04,1
86,10,786,61,25,0.0,0.756,0.244,1
86,11,1220,98,15,0.059,0.92,0.021,1
72,8,1850,162,28,0.13,0.818,0.051,1
58,7,1553,120,22,0.074,0.89,0.036,1
58,8,659,57,33,0.101,0.868,0.031,1
69,7,617,45,26,0.0,0.92,0.08,1
93,11,858,64,24,0.0,0.868,0.132,1
64,10,380,38,18,0.0,1.0,0.0,1
87,10,826,60,22,0.0,0.825,0.175,1
80,10,784,69,26,0.019,0.851,0.13,1
69,9,462,32,24,0.163,0.837,0.0,1
83,10,734,64,30,0.0,0.923,0.077,1
78,9,5488,340,21,0.155,0.747,0.098,1
58,7,1826,127,23,0.132,0.802,0.065,1
75,9,712,56,23,0.0,0.847,0.153,1
69,9,2451,180,26,0.145,0.803,0.052,1
57,7,3998,262,35,0.148,0.781,0.071,1
78,8,1508,121,20,0.056,0.921,0.023,1
55,7,583,42,21,0.118,0.765,0.117,1
65,9,5737,373,21,0.119,0.793,0.089,1
66,7,5423,377,20,0.092,0.836,0.071,1
58,7,2086,159,25,0.098,0.78,0.122,1
75,9,2788,180,31,0.107,0.777,0.116,1
77,10,5736,409,22,0.114,0.856,0.03,1
58,7,1807,134,22,0.068,0.836,0.095,1
56,7,2418,167,18,0.076,0.813,0.11,1
64,8,2216,173,29,0.106,0.851,0.043,1
65,9,2663,188,20,0.102,0.794,0.104,1
63,7,4017,301,26,0.079,0.762,0.159,1
58,8,636,52,33,0.094,0.708,0.199,1
62,8,3167,210,27,0.079,0.858,0.063,1
55,8,886,75,20,0.056,0.882,0.062,1
65,8,5048,329,18,0.15,0.831,0.02,1
52,7,3292,225,22,0.055,0.762,0.183,1
60,8,2205,151,21,0.077,0.844,0.078,1
61,8,5759,374,25,0.13,0.784,0.086,1
72,10,5055,338,23,0.126,0.783,0.091,1
81,8,6435,366,23,0.052,0.834,0.114,1
48,5,1245,101,21,0.023,0.735,0.243,1
66,7,2762,203,20,0.102,0.837,0.06,1
70,9,515,41,26,0.095,0.859,0.045,1
62,8,1120,87,27,0.04,0.808,0.151,1
65,7,2974,212,17,0.068,0.882,0.05,1
59,8,3558,281,23,0.09,0.868,0.042,1
70,9,1705,130,21,0.143,0.751,0.106,1
70,9,1457,109,23,0.102,0.824,0.074,1
55,8,710,60,29,0.176,0.687,0.137,1
67,9,1230,100,26,0.072,0.898,0.03,1
64,9,2382,149,27,0.035,0.904,0.06,1
53,6,2719,182,24,0.094,0.867,0.039,1
66,7,5666,348,23,0.046,0.871,0.083,1
68,9,2297,158,20,0.238,0.734,0.028,1
61,8,1094,89,21,0.175,0.79,0.035,1
71,9,1117,79,27,0.0,0.959,0.041,1
63,8,582,51,29,0.013,0.898,0.089,1
66,9,3693,271,26,0.05,0.876,0.074,1
63,7,2109,161,22,0.132,0.811,0.057,1
69,9,4489,293,23,0.14,0.746,0.114,1
65,8,2421,164,19,0.067,0.842,0.09,1
62,8,5116,317,28,0.037,0.861,0.101,1
63,9,632,45,36,0.016,0.898,0.085,1
58,7,1104,84,21,0.154,0.815,0.031,1
58,7,669,55,18,0.115,0.836,0.049,1
71,8,2312,186,25,0.118,0.841,0.042,1
63,9,499,34,21,0.162,0.838,0.0,1
71,10,883,67,38,0.0,0.884,0.116,1
47,6,2028,156,21,0.063,0.847,0.09,1
70,8,1187,92,22,0.082,0.819,0.099,1
63,7,369,39,19,0.122,0.829,0.049,1
40,6,1121,94,30,0.097,0.788,0.115,1
70,10,741,59,31,0.015,0.915,0.071,1
54,8,3283,256,36,0.11,0.808,0.082,1
71,8,2141,141,26,0.08,0.899,0.021,1
65,8,5078,344,26,0.033,0.826,0.141,1
62,9,545,41,21,0.029,0.751,0.219,1
59,6,2302,183,18,0.094,0.861,0.046,1
64,10,858,65,24,0.034,0.797,0.169,1
64,8,1448,106,32,0.017,0.879,0.105,1
68,9,597,48,30,0.013,0.987,0.0,1
68,7,4554,297,21,0.076,0.877,0.047,1
85,10,508,44,40,0.073,0.765,0.162,1
44,5,3802,257,26,0.075,0.872,0.053,1
59,9,1651,126,20,0.182,0.792,0.026,1
64,8,3478,260,26,0.126,0.775,0.099,1
65,8,607,47,26,0.022,0.92,0.058,1
47,5,6859,420,23,0.05,0.791,0.159,1
60,8,1538,124,21,0.18,0.813,0.007,1
56,7,1624,122,22,0.062,0.88,0.058,1
87,10,596,39,31,0.036,0.872,0.091,1
64,7,4439,303,23,0.112,0.817,0.071,1
75,11,846,52,21,0.053,0.872,0.074,1
52,6,572,49,28,0.06,0.829,0.111,1
63,8,2647,208,26,0.055,0.876,0.07,1
64,11,444,33,24,0.0,1.0,0.0,1
71,8,5489,348,20,0.082,0.845,0.073,1
87,10,2644,173,22,0.102,0.819,0.079,1
62,9,223,23,37,0.0,1.0,0.0,1
70,10,516,39,41,0.033,0.784,0.183,1
60,7,2765,189,26,0.065,0.9,0.035,1
73,8,2064,147,23,0.079,0.88,0.041,1
66,8,960,69,40,0.139,0.799,0.062,1
61,7,1059,89,23,0.093,0.861,0.046,1
81,11,3384,234,20,0.081,0.794,0.126,1
70,8,2159,168,29,0.121,0.819,0.06,1
67,8,2265,167,22,0.126,0.854,0.02,1
62,7,2200,157,24,0.072,0.845,0.083,1
68,9,2951,218,25,0.172,0.743,0.085,1
90,13,604,51,20,0.031,0.834,0.135,1
71,9,2669,197,25,0.225,0.72,0.055,1
63,8,1899,135,26,0.075,0.839,0.086,1
61,8,567,46,17,0.146,0.802,0.052,1
67,8,5593,384,24,0.194,0.734,0.072,1
63,10,461,40,26,0.186,0.757,0.057,1
71,10,1922,145,28,0.079,0.824,0.097,1
74,10,2984,219,26,0.053,0.842,0.104,1
64,7,706,58,23,0.181,0.769,0.051,1
62,8,3477,243,20,0.059,0.886,0.056,1
65,7,1290,93,26,0.015,0.932,0.054,1
58,6,1928,146,19,0.081,0.854,0.065,1
70,8,1144,83,23,0.137,0.834,0.03,1
69,10,1290,100,26,0.093,0.886,0.021,1
43,6,834,75,34,0.075,0.834,0.091,1
68,9,1270,101,23,0.155,0.809,0.036,1
52,7,1795,124,32,0.169,0.804,0.027,1
72,9,1097,76,22,0.172,0.779,0.049,1
64,8,527,47,28,0.105,0.78,0.115,1
65,7,632,54,24,0.059,0.862,0.079,1
68,9,378,38,30,0.0,0.955,0.045,1
60,6,1092,74,23,0.035,0.933,0.031,1
60,9,1103,87,18,0.165,0.835,0.0,1
63,8,3662,257,23,0.065,0.804,0.132,1
75,9,539,54,21,0.037,0.898,0.064,1
60,8,1359,104,26,0.216,0.771,0.013,1
63,7,1094,80,22,0.021,0.9,0.079,1
73,8,3435,268,20,0.113,0.814,0.073,1
59,8,1349,109,24,0.153,0.775,0.072,1
51,7,3093,225,28,0.038,0.856,0.106,1
56,7,4332,264,24,0.051,0.866,0.083,1
60,7,628,59,24,0.165,0.775,0.06,1
49,6,2860,188,20,0.111,0.777,0.112,1
54,8,601,50,11,0.1,0.843,0.058,1
72,10,3990,254,20,0.076,0.847,0.077,1
65,7,3526,226,20,0.098,0.837,0.065,1
67,9,5500,406,25,0.093,0.761,0.147,1
60,8,4621,327,24,0.118,0.749,0.132,1
83,11,580,51,33,0.092,0.881,0.027,1
62,9,1138,96,32,0.138,0.808,0.054,1
61,7,1844,149,24,0.101,0.857,0.042,1
77,10,2623,192,20,0.147,0.77,0.083,1
64,7,3466,238,22,0.042,0.862,0.096,1
76,11,2355,158,20,0.124,0.788,0.088,1
65,8,5120,313,18,0.105,0.795,0.101,1
61,8,654,54,16,0.039,0.903,0.058,1
68,9,1456,133,29,0.063,0.864,0.073,1
63,6,2135,161,25,0.098,0.807,0.095,1
66,7,817,67,22,0.145,0.706,0.148,1
60,8,544,46,15,0.078,0.863,0.06,1
60,7,588,46,21,0.018,0.872,0.11,1
47,6,2769,218,26,0.16,0.81,0.03,1
62,6,3150,246,19,0.234,0.667,0.099,1
77,10,914,70,21,0.114,0.886,0.0,1
56,8,3981,317,22,0.123,0.859,0.018,1
70,8,2495,185,22,0.075,0.817,0.108,1
68,7,1804,136,21,0.062,0.85,0.087,1
69,8,1229,101,29,0.011,0.874,0.115,1
62,7,3599,249,23,0.078,0.838,0.083,1
48,7,4612,280,20,0.094,0.774,0.131,1
42,5,749,63,17,0.175,0.688,0.137,1
77,7,742,58,20,0.045,0.912,0.043,1
58,7,5029,322,24,0.085,0.84,0.075,1
68,8,693,54,29,0.163,0.743,0.093,1
64,8,3013,217,17,0.078,0.865,0.057,1
70,7,1414,115,29,0.028,0.867,0.106,1
80,10,2969,185,20,0.097,0.766,0.137,1
55,7,3206,243,22,0.15,0.759,0.091,1
61,8,3073,208,25,0.11,0.748,0.142,1
77,8,938,59,29,0.053,0.926,0.02,1
50,5,2256,154,24,0.091,0.836,0.073,1
68,9,539,47,22,0.024,0.904,0.072,1
70,9,1224,92,21,0.056,0.845,0.099,1
62,7,7126,412,27,0.061,0.819,0.12,1
77,11,651,56,22,0.092,0.775,0.134,1
63,8,3916,265,28,0.08,0.897,0.023,1
73,9,2262,171,24,0.191,0.764,0.045,1
49,6,626,50,14,0.062,0.904,0.035,1
62,8,705,53,12,0.056,0.889,0.055,1
63,8,4931,319,23,0.172,0.777,0.051,1
65,9,630,57,26,0.047,0.883,0.07,1
53,8,1607,130,26,0.028,0.831,0.141,1
68,7,2165,151,30,0.079,0.835,0.086,1
84,11,3275,213,24,0.062,0.891,0.047,1
62,7,3079,237,22,0.105,0.829,0.067,1
59,8,425,37,34,0.04,0.846,0.115,1
53,7,484,40,13,0.112,0.862,0.027,1
66,10,673,62,19,0.068,0.887,0.046,1
68,8,3595,241,19,0.088,0.786,0.126,1
47,7,3488,269,28,0.137,0.78,0.083,1
57,7,3950,245,26,0.055,0.881,0.064,1
63,8,3304,215,22,0.147,0.8,0.053,1
54,7,3012,192,21,0.109,0.748,0.142,1
61,9,3318,223,33,0.04,0.86,0.099,1
58,8,1418,111,24,0.065,0.865,0.071,1
56,6,485,42,15,0.117,0.827,0.057,1
55,7,1062,86,18,0.211,0.699,0.09,1
66,8,2780,176,24,0.135,0.799,0.066,1
43,4,1105,92,25,0.148,0.813,0.04,1
65,7,2963,211,23,0.084,0.85,0.066,1
81,11,4671,322,22,0.067,0.786,0.147,1
