title_len,title_unique,text_len,text_unique,avg_sentence_len,neg,neu,pos,real?
68,10,1893,142,19,0.07,0.842,0.088,1
84,9,2357,167,27,0.142,0.77,0.088,0
100,11,3875,259,27,0.179,0.691,0.13,0
70,8,556,46,30,0.028,0.89,0.082,1
39,7,1114,102,44,0.026,0.885,0.089,0
53,8,5488,394,25,0.112,0.775,0.113,1
67,8,1760,138,24,0.017,0.877,0.107,1
51,7,1986,146,23,0.107,0.866,0.026,1
108,10,2742,184,29,0.128,0.765,0.107,0
63,7,2101,169,27,0.125,0.743,0.132,1
77,9,1497,117,19,0.209,0.711,0.081,1
83,10,1008,74,51,0.079,0.798,0.123,0
59,7,390,29,21,0.039,0.729,0.232,1
67,8,515,41,21,0.016,0.951,0.034,1
91,13,623,50,18,0.019,0.833,0.148,0
60,8,956,86,26,0.168,0.772,0.061,0
149,16,955,69,28,0.177,0.681,0.141,0
95,13,2243,178,27,0.026,0.872,0.102,0
67,10,1991,170,23,0.124,0.769,0.108,1
65,8,4298,272,21,0.063,0.817,0.12,1
83,11,807,63,26,0.146,0.831,0.023,0
46,6,1198,82,15,0.052,0.888,0.059,1
102,13,512,49,28,0.316,0.624,0.06,0
55,8,649,50,26,0.153,0.802,0.045,1
153,20,2676,160,39,0.156,0.793,0.051,0
21,3,457,39,19,0.053,0.806,0.141,0
58,7,2874,176,19,0.145,0.755,0.1,1
71,10,4489,268,21,0.068,0.828,0.103,0
58,8,987,82,24,0.042,0.958,0.0,1
42,4,4971,325,23,0.028,0.891,0.081,1
60,7,2131,160,19,0.079,0.849,0.072,1
145,14,3338,240,23,0.142,0.789,0.07,0
51,7,4909,379,19,0.15,0.729,0.121,0
67,7,2557,180,38,0.105,0.837,0.059,0
60,8,1790,137,20,0.04,0.85,0.11,1
56,7,1010,76,33,0.065,0.928,0.007,1
62,8,3299,222,36,0.028,0.827,0.145,0
71,10,4378,318,23,0.099,0.781,0.121,1
53,7,3015,201,28,0.069,0.844,0.087,0
61,8,1181,93,19,0.051,0.888,0.06,1
85,10,2260,147,39,0.032,0.861,0.106,0
74,10,3266,233,24,0.08,0.801,0.119,1
88,10,2667,204,29,0.059,0.751,0.19,0
66,9,2452,167,27,0.039,0.844,0.117,1
45,6,1488,127,21,0.125,0.801,0.074,1
68,9,2826,203,27,0.066,0.884,0.05,1
72,9,1707,124,68,0.137,0.836,0.027,0
78,7,1258,98,34,0.054,0.915,0.031,0
79,9,3073,221,42,0.095,0.855,0.05,0
64,7,2400,179,23,0.034,0.857,0.109,1
103,11,3247,221,37,0.194,0.755,0.051,0
73,9,662,54,17,0.027,0.961,0.012,1
64,8,972,73,23,0.074,0.881,0.044,1
62,8,4984,365,21,0.102,0.789,0.109,1
57,6,2865,219,22,0.042,0.893,0.065,1
76,9,1468,106,19,0.108,0.83,0.062,0
89,9,3830,271,36,0.067,0.694,0.24,0
70,8,4428,282,57,0.065,0.885,0.05,0
68,8,4069,258,26,0.096,0.808,0.096,1
74,9,591,45,26,0.115,0.863,0.022,0
60,9,2540,182,27,0.054,0.882,0.064,1
87,11,5660,377,34,0.086,0.821,0.092,0
64,8,629,51,29,0.0,0.983,0.017,1
99,10,3582,224,31,0.079,0.868,0.054,0
142,14,1713,121,24,0.094,0.857,0.049,0
60,8,3256,217,23,0.055,0.9,0.046,0
60,7,2440,191,22,0.033,0.903,0.064,1
88,10,2836,178,31,0.182,0.771,0.047,0
62,6,4009,289,23,0.045,0.859,0.096,1
80,9,1937,147,16,0.107,0.811,0.083,0
139,15,1985,140,30,0.175,0.771,0.055,0
91,11,1641,123,18,0.072,0.786,0.142,0
61,8,567,48,17,0.146,0.802,0.052,1
88,10,2808,191,29,0.235,0.711,0.054,0
63,8,2075,151,34,0.047,0.817,0.137,1
85,10,3469,221,36,0.086,0.849,0.066,0
79,11,2956,203,28,0.104,0.851,0.045,0
60,6,2754,192,27,0.206,0.756,0.038,1
65,8,2023,147,22,0.108,0.853,0.039,1
46,5,1850,139,36,0.036,0.943,0.02,0
68,9,456,39,26,0.015,0.966,0.019,1
88,12,2760,217,44,0.088,0.864,0.048,0
71,9,5542,350,23,0.068,0.802,0.13,1
86,11,4349,326,25,0.141,0.778,0.081,1
73,9,2164,162,22,0.102,0.808,0.089,1
98,12,1758,121,17,0.147,0.793,0.06,0
67,8,2356,159,21,0.16,0.764,0.076,1
82,9,1904,141,25,0.115,0.797,0.088,0
68,10,4196,278,25,0.141,0.766,0.093,1
56,8,603,50,25,0.025,0.853,0.122,1
166,19,2907,187,24,0.109,0.789,0.102,0
53,8,1221,98,14,0.09,0.826,0.084,0
70,10,613,57,17,0.018,0.857,0.125,1
62,7,2523,143,27,0.034,0.872,0.094,1
166,18,2776,214,37,0.019,0.906,0.074,0
69,7,2548,164,24,0.103,0.817,0.079,1
127,9,2381,184,30,0.061,0.794,0.146,0
88,10,3016,202,22,0.093,0.819,0.088,0
82,9,1587,111,31,0.067,0.873,0.06,0
63,7,698,53,17,0.036,0.872,0.093,1
79,10,2052,127,18,0.105,0.844,0.05,1
62,8,459,36,24,0.031,0.954,0.015,1
135,13,5047,336,34,0.133,0.743,0.124,0
52,7,789,63,21,0.031,0.728,0.241,1
103,13,300,30,16,0.246,0.657,0.097,0
72,9,2302,164,22,0.111,0.84,0.049,1
79,9,2014,151,40,0.123,0.817,0.06,0
66,9,2222,170,26,0.012,0.931,0.057,1
68,7,3388,261,27,0.073,0.854,0.073,1
66,9,225,22,12,0.0,0.963,0.037,1
125,14,1126,84,21,0.084,0.808,0.107,0
74,8,1075,83,36,0.157,0.712,0.132,0
108,13,4044,264,28,0.064,0.839,0.098,0
96,11,2860,202,40,0.181,0.787,0.032,0
92,12,1406,103,29,0.119,0.716,0.164,0
78,9,2059,154,43,0.142,0.776,0.082,0
93,10,1457,105,23,0.125,0.756,0.119,0
77,7,875,68,46,0.081,0.83,0.089,0
118,12,5012,356,28,0.097,0.809,0.094,0
59,9,2518,193,31,0.042,0.879,0.078,1
70,8,5287,358,26,0.109,0.807,0.084,1
57,8,2285,183,22,0.065,0.839,0.096,1
87,10,2402,189,44,0.099,0.756,0.145,0
59,6,2557,208,18,0.1,0.843,0.057,1
142,16,2792,173,26,0.091,0.873,0.036,0
102,11,542,49,22,0.081,0.78,0.139,1
72,7,3624,250,29,0.091,0.807,0.103,0
77,9,4207,280,23,0.051,0.829,0.121,1
95,10,1974,144,45,0.038,0.853,0.109,0
54,8,1192,77,73,0.085,0.807,0.108,0
55,7,2369,168,37,0.16,0.732,0.107,0
76,10,1918,138,20,0.017,0.899,0.083,1
81,9,179,19,16,0.131,0.794,0.075,0
49,6,586,50,31,0.132,0.748,0.12,1
114,13,3867,246,34,0.04,0.916,0.044,0
69,10,2523,190,28,0.034,0.883,0.083,1
122,14,1864,132,23,0.087,0.837,0.076,0
65,9,1226,103,23,0.117,0.801,0.083,1
59,8,6066,375,23,0.065,0.842,0.093,1
79,9,598,48,23,0.036,0.813,0.152,1
91,11,1914,141,30,0.091,0.824,0.085,0
49,6,2041,154,24,0.118,0.726,0.156,1
65,8,2448,169,21,0.153,0.814,0.033,1
58,7,3693,233,26,0.024,0.888,0.088,1
116,15,31069,1602,47,0.136,0.793,0.072,0
71,9,4253,245,27,0.071,0.832,0.096,0
228,23,1662,134,23,0.088,0.747,0.165,0
79,9,254,26,20,0.093,0.907,0.0,1
72,9,1851,140,28,0.022,0.864,0.114,0
66,9,1294,102,29,0.032,0.838,0.13,1
100,11,3046,193,33,0.057,0.83,0.113,0
98,13,1297,107,32,0.159,0.723,0.118,0
67,8,809,67,21,0.17,0.691,0.138,1
64,7,430,32,17,0.04,0.96,0.0,1
94,10,2432,163,27,0.065,0.896,0.038,0
64,9,2650,197,25,0.158,0.804,0.038,1
48,6,3962,299,23,0.087,0.856,0.058,1
57,6,4094,290,24,0.08,0.881,0.039,1
93,12,2079,154,29,0.129,0.755,0.116,0
110,13,3054,196,39,0.055,0.882,0.062,0
79,7,12718,777,48,0.116,0.748,0.136,0
84,9,2374,162,27,0.038,0.844,0.118,0
82,9,2502,175,22,0.127,0.771,0.101,0
92,11,687,62,47,0.063,0.828,0.109,0
41,5,2629,190,26,0.041,0.87,0.089,1
86,10,2713,165,39,0.11,0.798,0.092,0
101,9,523,29,30,0.199,0.645,0.156,0
103,13,2103,188,22,0.05,0.899,0.051,0
93,10,2668,166,30,0.069,0.837,0.094,0
82,10,4449,304,40,0.125,0.733,0.141,0
82,9,2709,217,24,0.183,0.751,0.067,0
88,10,2501,166,48,0.056,0.862,0.081,0
69,9,712,61,27,0.071,0.862,0.067,1
70,8,1703,108,26,0.083,0.864,0.054,0
69,9,497,42,28,0.035,0.965,0.0,1
60,8,465,37,20,0.0,0.976,0.024,1
62,9,2239,176,32,0.124,0.823,0.053,1
88,12,3578,241,52,0.209,0.639,0.152,0
63,9,3738,269,40,0.039,0.853,0.108,0
75,8,1749,108,25,0.056,0.885,0.059,1
57,7,1564,121,23,0.202,0.758,0.04,1
159,18,3500,238,35,0.064,0.887,0.049,0
78,9,890,55,12,0.068,0.84,0.092,0
53,7,1164,91,26,0.032,0.853,0.115,0
98,11,2274,158,27,0.151,0.764,0.085,0
80,11,2514,181,27,0.041,0.885,0.074,1
106,12,1192,95,33,0.14,0.774,0.085,0
57,7,361,37,20,0.109,0.835,0.056,1
131,16,1933,120,46,0.127,0.732,0.141,0
124,14,2049,134,18,0.068,0.844,0.088,0
91,8,2105,143,22,0.03,0.826,0.144,0
82,10,552,49,42,0.051,0.93,0.019,1
55,10,687,59,32,0.135,0.769,0.097,0
93,9,2473,181,31,0.056,0.877,0.067,0
88,11,2202,169,27,0.054,0.751,0.195,0
52,6,2097,162,24,0.102,0.824,0.074,0
86,8,1647,109,42,0.104,0.833,0.063,0
85,10,1842,138,20,0.145,0.745,0.11,0
62,7,3399,244,32,0.034,0.879,0.087,1
130,12,13579,693,42,0.095,0.726,0.179,0
92,12,2230,155,32,0.033,0.908,0.059,0
87,8,3471,232,38,0.063,0.814,0.122,0
98,10,1690,117,19,0.121,0.767,0.112,0
130,13,2926,196,29,0.105,0.838,0.057,0
116,12,2410,167,28,0.066,0.789,0.145,0
63,8,381,35,30,0.034,0.836,0.13,1
200,19,1046,84,16,0.049,0.777,0.175,0
70,10,1140,93,28,0.011,0.851,0.138,1
104,12,1193,99,20,0.109,0.737,0.154,0
63,9,4729,333,19,0.081,0.846,0.074,1
57,8,1704,132,23,0.038,0.853,0.109,1
84,12,2152,164,54,0.066,0.904,0.03,0
55,7,592,50,40,0.026,0.839,0.135,1
90,11,1865,138,36,0.107,0.79,0.103,0
57,8,3127,215,24,0.041,0.915,0.044,1
114,14,1767,121,39,0.076,0.813,0.111,0
90,9,2137,168,22,0.049,0.847,0.103,0
61,7,286,28,17,0.0,0.878,0.122,0
54,7,2139,170,20,0.078,0.882,0.039,1
67,8,2297,145,21,0.014,0.874,0.112,1
73,9,2837,201,25,0.154,0.781,0.065,1
74,9,709,61,23,0.045,0.892,0.062,1
126,15,1567,115,22,0.076,0.842,0.083,0
88,12,1015,84,18,0.102,0.84,0.057,0
68,8,3612,245,26,0.062,0.842,0.096,1
64,9,1854,149,23,0.037,0.872,0.091,1
78,9,1634,121,46,0.155,0.773,0.072,0
49,6,1552,120,19,0.042,0.881,0.076,1
65,8,5470,367,20,0.067,0.842,0.091,1
92,8,2030,132,27,0.155,0.719,0.126,0
65,7,4845,334,24,0.089,0.832,0.08,1
91,9,3584,242,31,0.145,0.763,0.092,0
67,8,635,56,16,0.023,0.865,0.112,1
63,8,808,60,24,0.02,0.908,0.073,1
79,9,2382,145,37,0.168,0.775,0.057,0
59,7,2333,180,22,0.058,0.817,0.125,1
86,10,5069,333,24,0.076,0.801,0.124,0
69,9,3116,222,23,0.142,0.73,0.128,0
54,7,1359,101,26,0.042,0.873,0.085,1
97,13,1300,97,56,0.078,0.822,0.101,0
68,9,2457,187,23,0.04,0.889,0.071,1
55,7,2465,161,34,0.039,0.816,0.145,1
63,7,1353,114,39,0.066,0.789,0.145,1
55,6,3301,235,24,0.098,0.805,0.097,1
52,7,1797,119,18,0.079,0.773,0.147,0
72,9,983,86,44,0.098,0.817,0.085,0
79,10,184,18,32,0.242,0.597,0.162,0
92,9,1671,123,72,0.13,0.813,0.057,0
64,9,6392,436,24,0.057,0.821,0.122,1
54,6,4215,297,17,0.129,0.812,0.059,1
114,11,310,28,32,0.0,0.86,0.14,0
104,13,3034,216,26,0.164,0.806,0.03,0
87,9,6517,436,36,0.071,0.849,0.081,0
67,8,449,40,34,0.024,0.896,0.08,1
81,9,1771,130,49,0.175,0.731,0.094,0
87,11,404,35,33,0.045,0.92,0.036,1
63,9,785,59,23,0.049,0.855,0.096,1
66,9,1440,109,17,0.162,0.74,0.098,1
66,9,2838,214,21,0.061,0.898,0.04,1
68,7,2065,158,27,0.119,0.82,0.061,1
62,9,3063,217,22,0.134,0.78,0.087,1
72,8,2545,165,23,0.138,0.826,0.037,1
63,10,5958,439,19,0.075,0.851,0.074,1
67,8,632,50,33,0.063,0.793,0.144,1
87,10,1858,121,47,0.068,0.757,0.174,0
163,21,1151,82,38,0.104,0.782,0.114,0
68,8,3207,192,34,0.047,0.846,0.107,0
65,7,629,51,24,0.248,0.752,0.0,1
60,7,2144,152,22,0.066,0.896,0.038,1
98,9,11827,732,52,0.065,0.876,0.059,0
126,13,1608,122,37,0.122,0.823,0.054,0
91,11,4039,273,48,0.134,0.773,0.093,0
75,11,1578,131,24,0.085,0.854,0.062,1
63,7,503,48,19,0.07,0.898,0.031,1
69,9,435,36,21,0.0,0.897,0.103,1
83,10,1921,133,35,0.061,0.877,0.062,0
96,11,2258,160,31,0.023,0.885,0.092,0
97,10,3135,245,36,0.096,0.795,0.109,0
41,5,716,64,21,0.048,0.822,0.13,0
72,10,1241,92,25,0.075,0.815,0.109,1
144,16,1716,138,40,0.111,0.761,0.128,0
48,5,579,58,100,0.043,0.798,0.159,0
57,6,3281,234,17,0.186,0.693,0.121,1
80,8,3193,234,23,0.171,0.788,0.04,1
71,9,1685,113,26,0.015,0.924,0.061,1
75,9,3494,218,26,0.079,0.808,0.113,1
64,10,2341,176,32,0.112,0.792,0.096,1
74,9,1756,134,26,0.053,0.832,0.115,0
85,9,1079,87,48,0.082,0.874,0.044,0
82,10,3115,244,30,0.045,0.763,0.192,0
64,9,5558,392,25,0.038,0.865,0.097,1
63,8,5265,347,23,0.069,0.838,0.092,1
64,8,2708,177,24,0.137,0.821,0.041,1
68,9,1270,101,23,0.155,0.809,0.036,1
56,7,2778,221,24,0.068,0.799,0.133,1
55,7,2437,168,16,0.058,0.844,0.098,1
69,9,509,42,29,0.0,0.919,0.081,1
49,7,1202,78,23,0.027,0.833,0.139,1
187,17,4936,284,44,0.105,0.826,0.069,0
73,10,3559,251,45,0.064,0.871,0.064,1
34,4,746,64,27,0.1,0.849,0.052,0
159,18,447,36,15,0.044,0.83,0.126,0
71,9,3769,223,20,0.043,0.891,0.065,1
106,13,1592,116,46,0.055,0.894,0.05,0
54,7,6042,399,24,0.192,0.733,0.076,1
54,6,1887,136,22,0.15,0.785,0.065,1
143,17,2162,163,37,0.076,0.887,0.037,0
61,7,3786,304,32,0.043,0.85,0.107,1
113,14,1685,97,19,0.107,0.819,0.074,0
107,13,4622,311,24,0.025,0.909,0.066,0
63,8,695,59,23,0.051,0.87,0.079,1
73,8,2092,138,43,0.087,0.839,0.075,0
71,9,5864,345,27,0.084,0.786,0.13,1
84,10,2697,184,21,0.129,0.767,0.104,1
126,13,1495,116,46,0.143,0.765,0.091,0
46,5,3157,239,18,0.162,0.783,0.055,1
90,10,2430,173,24,0.107,0.797,0.096,0
90,8,4242,299,25,0.189,0.697,0.115,0
71,8,2961,215,36,0.081,0.809,0.11,0
64,10,532,45,21,0.024,0.933,0.043,1
76,9,2965,192,23,0.106,0.825,0.069,0
102,14,1755,108,20,0.096,0.887,0.017,0
86,9,1166,90,32,0.01,0.894,0.096,0
102,12,15215,509,21,0.058,0.835,0.107,0
130,14,2178,171,43,0.098,0.875,0.027,0
93,12,5850,415,23,0.125,0.773,0.102,0
118,13,4568,292,38,0.038,0.908,0.054,0
50,6,5508,359,56,0.149,0.797,0.054,0
98,10,3341,209,38,0.066,0.823,0.112,0
129,13,1417,112,24,0.146,0.796,0.058,0
68,7,2724,212,26,0.072,0.834,0.094,1
88,8,2184,161,36,0.068,0.777,0.154,0
54,7,682,56,18,0.036,0.906,0.059,1
93,10,2464,171,22,0.128,0.773,0.099,0
102,13,989,81,32,0.04,0.838,0.122,0
59,7,4362,306,22,0.096,0.856,0.049,1
80,11,877,85,15,0.073,0.899,0.028,1
51,7,1299,100,17,0.12,0.863,0.017,1
126,12,4685,339,27,0.196,0.744,0.059,0
64,6,1856,142,25,0.058,0.806,0.136,1
81,8,1539,117,19,0.105,0.819,0.076,0
49,6,529,47,29,0.049,0.806,0.145,1
87,12,1996,147,30,0.053,0.794,0.152,0
73,8,1841,133,26,0.115,0.827,0.057,0
72,9,2780,190,21,0.048,0.829,0.123,0
105,12,1700,107,36,0.088,0.713,0.199,0
93,11,858,64,24,0.0,0.868,0.132,1
73,8,578,43,31,0.057,0.902,0.04,1
72,8,619,50,31,0.052,0.856,0.093,1
58,8,1513,112,13,0.055,0.925,0.02,0
87,9,227,17,15,0.0,0.607,0.393,0
107,12,3075,216,29,0.087,0.769,0.144,0
86,9,1885,143,34,0.135,0.854,0.011,0
65,6,2330,163,29,0.087,0.864,0.049,1
62,8,535,43,20,0.05,0.874,0.076,1
61,7,5130,336,22,0.067,0.849,0.084,1
75,8,393,32,15,0.055,0.904,0.041,1
57,7,5926,415,25,0.093,0.789,0.118,1
129,18,2944,147,32,0.043,0.871,0.086,0
115,13,3058,210,22,0.143,0.818,0.04,0
61,7,6625,462,37,0.099,0.794,0.107,0
49,6,540,46,21,0.107,0.806,0.087,1
66,9,4594,319,24,0.104,0.817,0.078,1
102,10,6216,394,19,0.041,0.862,0.097,0
69,8,427,39,30,0.0,0.891,0.109,1
88,12,1433,120,34,0.181,0.779,0.04,0
104,12,232,22,20,0.0,0.882,0.118,0
75,7,2008,153,26,0.126,0.8,0.073,0
46,5,2732,211,18,0.096,0.827,0.077,1
136,15,3355,246,61,0.164,0.799,0.037,0
59,7,1668,139,26,0.06,0.885,0.056,1
37,5,4318,299,25,0.044,0.886,0.07,1
55,8,6255,392,27,0.172,0.703,0.125,1
113,15,4549,332,34,0.043,0.885,0.072,0
74,9,2643,202,21,0.182,0.767,0.05,1
65,9,2189,145,43,0.099,0.823,0.078,0
49,7,4275,304,27,0.027,0.924,0.048,1
118,13,3117,234,36,0.07,0.76,0.17,0
92,10,2458,173,27,0.131,0.772,0.097,0
61,8,2491,197,27,0.072,0.881,0.047,1
70,7,1464,96,29,0.016,0.929,0.055,0
57,8,832,71,26,0.0,0.884,0.116,1
59,8,7004,406,22,0.124,0.769,0.107,1
135,13,2953,202,33,0.099,0.782,0.119,0
89,10,508,36,26,0.042,0.934,0.024,1
82,12,1898,140,25,0.167,0.746,0.086,0
99,8,3765,260,27,0.126,0.787,0.087,0
47,5,5548,345,21,0.005,0.92,0.075,1
58,8,2412,155,25,0.113,0.809,0.078,1
62,7,1297,105,26,0.114,0.827,0.059,1
58,7,2391,184,32,0.056,0.925,0.019,1
118,13,3117,234,36,0.07,0.76,0.17,0
104,11,352,31,18,0.117,0.747,0.136,0
55,6,1735,146,24,0.014,0.823,0.163,1
90,10,2302,161,25,0.041,0.861,0.098,0
83,9,1917,126,19,0.101,0.873,0.026,0
58,8,1998,166,28,0.123,0.842,0.035,1
113,14,849,54,48,0.097,0.763,0.141,0
108,14,2958,214,44,0.082,0.863,0.055,0
71,8,389,34,30,0.0,0.903,0.097,1
148,19,3641,243,42,0.058,0.878,0.064,0
64,8,2627,187,22,0.026,0.889,0.085,1
87,11,1412,98,18,0.057,0.821,0.122,0
91,11,1206,92,50,0.13,0.821,0.049,0
124,13,3883,254,24,0.093,0.823,0.084,0
98,10,2673,185,32,0.044,0.87,0.086,0
126,13,3141,220,38,0.173,0.734,0.093,0
71,9,4495,302,23,0.066,0.862,0.072,1
63,8,837,62,28,0.0,0.86,0.14,1
58,9,1862,129,25,0.207,0.687,0.106,1
62,7,622,50,24,0.069,0.838,0.094,0
60,8,356,31,14,0.05,0.871,0.079,1
67,9,1804,133,27,0.089,0.815,0.096,0
51,7,1284,113,40,0.034,0.86,0.106,0
97,13,3136,240,25,0.222,0.733,0.045,0
62,7,3196,214,26,0.158,0.787,0.055,1
65,8,2017,150,31,0.089,0.847,0.064,1
114,13,2726,179,26,0.03,0.914,0.056,0
143,15,569,49,16,0.338,0.6,0.062,0
62,7,2954,200,21,0.063,0.848,0.089,1
71,11,612,45,34,0.066,0.861,0.073,1
70,8,2880,207,28,0.063,0.856,0.082,1
106,11,702,65,44,0.0,0.934,0.066,0
57,8,583,50,23,0.08,0.862,0.058,1
73,9,819,66,25,0.137,0.748,0.115,1
230,25,5159,303,25,0.076,0.829,0.095,0
77,11,2341,169,28,0.092,0.816,0.092,0
79,9,1137,87,37,0.054,0.789,0.157,1
89,8,3780,230,39,0.051,0.758,0.191,0
65,8,4825,337,25,0.018,0.884,0.098,1
65,9,599,52,12,0.063,0.866,0.071,1
60,6,3235,221,25,0.115,0.791,0.094,1
97,11,2814,187,20,0.189,0.739,0.072,0
72,9,1236,93,23,0.095,0.788,0.116,1
136,15,1867,129,22,0.178,0.736,0.086,0
104,11,2055,152,32,0.113,0.818,0.069,0
65,9,1235,87,19,0.051,0.867,0.082,1
95,11,1794,125,29,0.134,0.754,0.111,0
60,7,4831,355,22,0.074,0.826,0.1,1
61,6,2406,160,27,0.067,0.837,0.096,1
75,8,2577,171,28,0.031,0.831,0.138,1
64,7,4404,269,21,0.124,0.769,0.107,1
67,9,2361,176,20,0.09,0.827,0.084,1
75,9,254,20,20,0.072,0.858,0.07,1
56,7,1308,115,23,0.14,0.761,0.099,1
59,9,7259,477,21,0.041,0.876,0.083,1
74,9,4073,279,35,0.128,0.824,0.048,0
67,9,2458,182,24,0.127,0.836,0.038,1
76,9,867,67,22,0.121,0.821,0.059,1
50,5,2271,153,26,0.094,0.808,0.098,1
60,7,2418,174,22,0.041,0.833,0.126,1
66,8,2070,144,29,0.049,0.839,0.112,0
61,8,619,54,24,0.0,0.954,0.046,1
80,9,379,35,28,0.255,0.745,0.0,1
55,6,3038,226,28,0.039,0.888,0.072,1
90,10,2580,194,21,0.09,0.823,0.088,0
73,9,2872,188,23,0.094,0.842,0.063,0
77,8,1941,121,33,0.048,0.915,0.037,0
72,10,233,25,17,0.0,1.0,0.0,1
76,10,2550,180,18,0.035,0.868,0.097,1
66,8,6411,401,20,0.078,0.857,0.065,1
137,16,894,78,49,0.033,0.912,0.055,0
63,6,2596,170,33,0.083,0.876,0.041,0
132,17,3126,198,29,0.055,0.84,0.105,0
68,9,2266,166,21,0.085,0.844,0.071,1
69,10,1216,88,15,0.134,0.757,0.109,1
58,7,303,31,16,0.0,0.854,0.146,1
59,7,719,59,14,0.0,0.94,0.06,1
119,12,2855,169,33,0.053,0.873,0.074,0
99,13,2326,158,25,0.148,0.797,0.055,0
87,10,1992,153,50,0.074,0.878,0.048,0
136,17,212,19,17,0.0,0.837,0.163,0
74,8,3030,203,26,0.153,0.748,0.099,1
51,6,7936,480,33,0.158,0.74,0.101,0
81,10,888,71,26,0.023,0.889,0.088,0
64,9,2759,191,28,0.093,0.802,0.105,1
71,8,2229,160,19,0.169,0.739,0.093,1
88,9,5136,300,40,0.186,0.698,0.116,0
75,9,346,32,28,0.0,0.962,0.038,1
68,7,439,45,31,0.0,0.897,0.103,1
92,8,1320,92,40,0.024,0.814,0.162,0
115,14,1452,107,18,0.114,0.82,0.066,0
101,11,2288,161,31,0.087,0.825,0.087,0
55,7,3017,220,26,0.085,0.833,0.082,1
60,8,6983,461,25,0.057,0.832,0.111,1
89,11,513,45,15,0.142,0.74,0.118,1
70,8,810,65,36,0.038,0.888,0.074,1
30,5,820,86,37,0.069,0.85,0.081,0
68,8,1972,139,20,0.112,0.854,0.034,1
77,10,1968,151,22,0.107,0.809,0.085,1
87,12,1863,149,18,0.049,0.841,0.11,1
90,11,1266,96,36,0.07,0.865,0.066,0
95,11,2736,199,29,0.108,0.777,0.115,0
104,12,3134,211,30,0.1,0.775,0.125,0
146,16,5874,303,34,0.022,0.944,0.033,0
70,8,4922,281,23,0.06,0.844,0.096,1
57,8,439,30,16,0.019,0.938,0.043,0
64,7,5646,400,28,0.095,0.777,0.128,1
60,7,2562,177,23,0.116,0.811,0.073,1
113,12,10046,608,43,0.121,0.791,0.088,0
54,7,1546,120,23,0.052,0.913,0.035,1
58,6,333,29,16,0.0,1.0,0.0,1
88,10,5108,311,18,0.094,0.83,0.075,1
76,9,2270,166,32,0.081,0.831,0.088,0
74,9,484,40,19,0.0,0.811,0.189,1
97,10,3287,208,24,0.149,0.763,0.088,0
68,9,4322,287,20,0.083,0.841,0.077,1
59,8,8377,339,26,0.127,0.776,0.097,0
57,8,1729,125,21,0.012,0.912,0.076,1
93,10,1841,156,28,0.113,0.795,0.092,0
68,8,3121,222,22,0.018,0.895,0.087,1
87,9,1149,89,27,0.074,0.757,0.169,0
61,9,2394,167,26,0.146,0.781,0.073,1
50,6,2591,165,24,0.005,0.898,0.097,1
69,11,2515,175,22,0.153,0.775,0.072,1
55,8,6841,461,20,0.064,0.862,0.075,1
87,11,198,17,18,0.15,0.85,0.0,0
62,6,4291,295,25,0.048,0.824,0.129,1
100,10,2525,178,21,0.133,0.787,0.081,0
85,9,825,70,34,0.067,0.899,0.034,1
53,7,334,29,25,0.188,0.812,0.0,1
86,11,1744,135,26,0.072,0.861,0.067,0
64,7,2655,190,21,0.077,0.777,0.146,1
115,11,1348,98,46,0.074,0.865,0.061,0
64,9,1389,107,17,0.054,0.866,0.079,1
172,20,1781,134,26,0.106,0.858,0.035,0
103,13,3117,199,20,0.154,0.771,0.076,0
68,9,3533,264,27,0.057,0.858,0.085,1
78,8,8374,557,37,0.116,0.789,0.095,0
125,14,10785,527,23,0.094,0.814,0.092,0
101,11,2481,179,31,0.139,0.726,0.135,0
68,7,508,41,20,0.0,1.0,0.0,1
69,8,1421,119,21,0.174,0.788,0.038,1
44,6,3182,241,26,0.026,0.855,0.119,1
101,13,2969,185,33,0.185,0.693,0.122,0
99,12,1897,136,33,0.086,0.812,0.102,0
67,8,2864,210,19,0.102,0.819,0.078,1
90,10,7053,477,26,0.123,0.815,0.062,0
84,9,655,51,20,0.036,0.936,0.028,0
52,7,534,52,35,0.093,0.83,0.077,1
38,6,1122,114,40,0.024,0.874,0.102,0
64,8,319,31,12,0.044,0.779,0.177,1
66,9,5756,356,20,0.075,0.801,0.124,1
62,9,3031,205,17,0.034,0.887,0.079,1
52,6,2049,163,35,0.018,0.904,0.078,1
86,12,2808,177,39,0.114,0.866,0.02,0
48,7,487,51,39,0.055,0.87,0.075,1
98,13,1297,107,32,0.159,0.723,0.118,0
121,17,1624,117,28,0.127,0.796,0.077,0
91,7,2523,171,28,0.142,0.808,0.05,0
120,15,653,59,46,0.098,0.831,0.071,0
67,9,1107,87,26,0.151,0.704,0.145,1
93,12,1960,133,24,0.081,0.835,0.084,0
72,9,578,51,31,0.094,0.836,0.07,1
112,15,5382,360,28,0.085,0.794,0.121,0
73,10,1609,127,26,0.067,0.874,0.06,1
56,8,2506,180,21,0.05,0.862,0.088,1
86,9,3839,249,41,0.223,0.716,0.061,0
123,15,2183,160,25,0.186,0.72,0.094,0
74,9,2717,181,19,0.144,0.765,0.091,0
80,10,609,50,19,0.157,0.704,0.139,1
60,9,1549,127,23,0.055,0.879,0.067,1
81,9,707,49,18,0.101,0.853,0.047,1
