title_len,title_unique,text_len,text_unique,avg_sentence_len,neg,neu,pos,real?
126,13,1208,87,36,0.106,0.84,0.054,0
151,19,4061,281,32,0.145,0.793,0.061,0
140,12,4506,226,19,0.097,0.73,0.172,0
121,13,1020,77,34,0.122,0.817,0.061,0
85,8,4198,299,80,0.18,0.747,0.074,0
119,14,1526,118,26,0.067,0.85,0.083,0
106,12,409,26,14,0.179,0.821,0.0,0
137,15,2637,194,23,0.078,0.884,0.038,0
132,14,2547,192,45,0.114,0.809,0.077,0
140,13,1757,117,13,0.164,0.756,0.08,0
147,14,2501,180,36,0.034,0.828,0.138,0
98,10,941,79,32,0.089,0.732,0.179,0
95,13,2054,156,22,0.023,0.877,0.1,0
146,14,1228,75,15,0.151,0.699,0.15,0
104,10,3684,264,21,0.08,0.803,0.117,0
143,16,4465,286,48,0.057,0.875,0.069,0
108,11,3606,247,28,0.055,0.855,0.091,0
122,14,749,58,26,0.121,0.859,0.02,0
131,15,4419,274,31,0.094,0.83,0.075,0
117,13,889,74,52,0.166,0.802,0.031,0
78,10,2065,155,30,0.125,0.799,0.076,0
68,9,1212,97,46,0.024,0.765,0.211,0
180,22,1547,112,21,0.037,0.851,0.112,0
172,17,3456,218,35,0.167,0.764,0.069,0
79,11,1012,93,75,0.017,0.745,0.238,0
72,9,2070,169,35,0.157,0.764,0.078,0
87,11,2035,162,24,0.133,0.759,0.108,0
135,13,1442,120,25,0.015,0.816,0.169,0
175,16,362,31,28,0.051,0.822,0.127,0
125,13,4022,305,26,0.132,0.804,0.064,0
170,18,2608,192,42,0.058,0.826,0.116,0
102,11,1299,96,42,0.102,0.804,0.093,0
117,12,1854,151,35,0.055,0.869,0.076,0
92,11,3155,224,28,0.147,0.762,0.092,0
146,16,4599,179,40,0.121,0.831,0.047,0
127,15,591,52,44,0.118,0.789,0.094,0
181,19,4931,294,24,0.07,0.889,0.041,0
106,13,1042,70,16,0.11,0.751,0.139,0
99,13,723,56,36,0.07,0.794,0.136,0
115,11,815,68,32,0.133,0.789,0.078,0
114,14,1798,151,23,0.086,0.862,0.052,0
171,21,5269,324,23,0.108,0.773,0.119,0
180,19,981,65,13,0.157,0.823,0.02,0
108,13,4306,301,29,0.067,0.837,0.096,0
133,16,1349,126,36,0.025,0.861,0.114,0
100,10,2069,159,39,0.105,0.834,0.061,0
137,17,4593,302,30,0.164,0.723,0.113,0
132,13,1282,89,53,0.091,0.838,0.071,0
145,14,3338,240,23,0.142,0.789,0.07,0
161,19,2151,152,27,0.116,0.824,0.059,0
104,12,211,17,14,0.0,0.936,0.064,0
81,8,998,88,36,0.033,0.948,0.019,0
139,15,1985,149,154,0.038,0.877,0.084,0
97,14,1060,78,15,0.034,0.93,0.036,0
103,12,399,35,43,0.116,0.794,0.09,0
172,18,1477,125,49,0.061,0.835,0.103,0
91,10,937,70,25,0.173,0.754,0.073,0
131,15,808,71,28,0.113,0.823,0.064,0
111,12,1285,103,25,0.186,0.809,0.005,0
184,19,1791,136,30,0.216,0.767,0.016,0
84,9,798,70,8,0.027,0.856,0.118,0
108,12,1996,156,38,0.057,0.858,0.085,0
104,13,198,17,17,0.0,0.761,0.239,0
231,25,2694,175,29,0.149,0.78,0.071,0
127,17,1882,143,35,0.028,0.909,0.063,0
173,17,523,32,40,0.058,0.703,0.239,0
104,14,4147,286,32,0.056,0.89,0.054,0
138,18,2841,207,33,0.02,0.934,0.047,0
96,13,613,38,35,0.059,0.908,0.033,0
136,15,4626,309,41,0.112,0.748,0.14,0
79,8,1426,105,57,0.156,0.817,0.027,0
153,15,3465,248,46,0.121,0.793,0.087,0
88,9,835,57,30,0.047,0.864,0.089,0
96,13,2869,205,42,0.125,0.72,0.154,0
78,9,367,27,16,0.19,0.81,0.0,0
80,10,374,24,30,0.209,0.791,0.0,0
86,9,1326,94,55,0.064,0.858,0.078,0
128,15,787,57,23,0.123,0.797,0.08,0
95,12,712,61,39,0.028,0.867,0.105,0
98,13,9317,585,25,0.054,0.858,0.089,0
115,13,2078,139,23,0.081,0.806,0.113,0
199,21,4835,302,22,0.126,0.76,0.114,0
150,18,3780,259,29,0.089,0.838,0.073,0
88,11,1287,107,15,0.082,0.865,0.053,0
111,14,1160,84,21,0.095,0.749,0.156,0
113,15,834,59,11,0.306,0.664,0.031,0
129,16,3311,222,28,0.07,0.873,0.057,0
105,13,833,58,21,0.202,0.675,0.123,0
90,12,1869,143,36,0.088,0.845,0.066,0
177,20,2774,207,30,0.113,0.839,0.048,0
182,18,1242,114,10,0.054,0.898,0.049,0
130,16,3350,240,28,0.194,0.673,0.133,0
120,15,216,20,22,0.177,0.741,0.083,0
127,12,12121,493,26,0.117,0.763,0.12,0
118,13,2483,181,30,0.086,0.849,0.066,0
134,14,1919,99,17,0.027,0.95,0.023,0
121,16,2749,183,33,0.021,0.882,0.098,0
132,13,866,70,15,0.071,0.912,0.016,0
96,9,1932,143,55,0.055,0.931,0.013,0
72,9,181,18,10,0.286,0.714,0.0,0
187,18,2643,177,27,0.083,0.855,0.062,0
128,12,1567,115,33,0.04,0.716,0.244,0
110,13,739,51,28,0.148,0.805,0.047,0
100,11,1446,115,54,0.083,0.818,0.099,0
78,10,1577,118,26,0.099,0.845,0.056,0
131,14,2311,160,36,0.056,0.811,0.133,0
140,17,192,20,10,0.161,0.839,0.0,0
71,7,845,71,32,0.102,0.871,0.028,0
115,13,2593,163,24,0.106,0.844,0.05,0
113,13,718,64,17,0.224,0.679,0.097,0
107,12,789,74,31,0.09,0.813,0.097,0
91,12,1555,101,29,0.211,0.776,0.013,0
96,10,1852,134,38,0.103,0.855,0.043,0
137,16,894,78,49,0.033,0.912,0.055,0
83,10,463,39,14,0.246,0.684,0.07,0
133,18,1077,82,31,0.008,0.907,0.085,0
148,20,4287,267,32,0.129,0.794,0.078,0
146,17,734,54,39,0.133,0.797,0.07,0
124,15,800,59,20,0.194,0.687,0.119,0
137,14,2222,161,35,0.046,0.865,0.089,0
84,11,452,41,18,0.11,0.77,0.12,0
97,13,1204,96,34,0.048,0.863,0.089,0
102,11,718,63,24,0.187,0.711,0.103,0
92,11,180,16,9,0.087,0.913,0.0,0
84,9,655,51,20,0.036,0.936,0.028,0
100,10,2511,181,15,0.111,0.819,0.07,0
106,13,1369,109,30,0.051,0.859,0.09,0
134,15,570,50,42,0.108,0.854,0.038,0
142,15,1738,153,29,0.109,0.856,0.034,0
136,16,400,31,16,0.0,0.851,0.149,0
130,15,1228,81,29,0.051,0.838,0.111,0
116,13,2943,207,25,0.169,0.78,0.051,0
205,23,7307,536,24,0.128,0.746,0.126,0
113,12,191,16,15,0.091,0.909,0.0,0
173,19,1905,147,33,0.104,0.847,0.049,0
131,14,2268,196,11,0.211,0.739,0.051,0
103,13,1934,144,15,0.073,0.764,0.163,0
94,10,1232,85,34,0.105,0.737,0.158,0
184,19,1302,95,11,0.12,0.814,0.066,0
110,13,4374,310,30,0.085,0.869,0.046,0
79,8,596,51,32,0.0,0.886,0.114,0
68,10,1108,76,28,0.0,0.789,0.211,0
230,25,1039,88,48,0.115,0.817,0.069,0
147,13,2717,184,24,0.082,0.812,0.106,0
121,13,1253,96,69,0.108,0.794,0.098,0
128,15,2067,156,22,0.033,0.925,0.042,0
140,13,1646,122,33,0.158,0.783,0.059,0
92,11,1313,107,35,0.228,0.693,0.079,0
74,8,5436,390,31,0.099,0.732,0.169,0
124,13,3035,205,28,0.157,0.758,0.085,0
110,13,1426,119,36,0.042,0.889,0.069,0
157,19,1874,143,35,0.084,0.889,0.027,0
134,14,5728,348,36,0.06,0.872,0.068,0
133,17,2917,200,21,0.085,0.859,0.056,0
89,11,1589,124,32,0.187,0.714,0.099,0
161,17,3939,278,30,0.076,0.836,0.088,0
90,5,2277,161,17,0.044,0.824,0.132,0
102,10,710,56,111,0.0,0.879,0.121,0
166,17,2871,153,33,0.014,0.941,0.045,0
129,15,2236,181,24,0.036,0.919,0.046,0
152,14,354,29,25,0.2,0.75,0.05,0
101,12,1740,139,30,0.081,0.869,0.051,0
102,12,756,52,18,0.065,0.856,0.08,0
115,14,4178,251,61,0.071,0.911,0.018,0
123,10,1487,97,94,0.075,0.849,0.076,0
152,14,1518,104,20,0.047,0.9,0.053,0
156,22,2864,212,52,0.14,0.804,0.056,0
105,15,482,44,39,0.104,0.739,0.157,0
112,15,5382,360,28,0.085,0.794,0.121,0
161,16,1473,114,36,0.082,0.777,0.14,0
129,15,808,66,34,0.084,0.776,0.139,0
123,16,1874,145,42,0.057,0.883,0.06,0
138,16,1644,126,24,0.094,0.818,0.089,0
82,9,2337,174,37,0.081,0.838,0.08,0
129,13,2974,219,30,0.051,0.835,0.113,0
114,13,3973,298,37,0.081,0.867,0.052,0
70,8,5383,325,37,0.03,0.892,0.077,0
113,12,1756,138,31,0.067,0.861,0.072,0
157,19,1191,98,47,0.213,0.715,0.072,0
145,15,284,20,16,0.073,0.853,0.075,0
131,17,693,48,32,0.088,0.714,0.198,0
93,10,676,59,38,0.021,0.897,0.082,0
166,13,4015,300,10,0.093,0.824,0.082,0
116,12,796,72,13,0.104,0.867,0.029,0
128,14,1903,107,152,0.029,0.907,0.064,0
120,14,569,41,15,0.0,0.852,0.148,0
121,13,385,25,17,0.075,0.757,0.168,0
120,15,1637,124,35,0.027,0.8,0.173,0
106,12,1763,143,47,0.105,0.808,0.086,0
111,14,663,65,40,0.089,0.796,0.115,0
115,15,2252,179,22,0.06,0.835,0.106,0
111,12,1701,136,31,0.068,0.89,0.042,0
129,14,7714,534,52,0.163,0.76,0.077,0
103,13,3321,247,37,0.076,0.831,0.093,0
84,8,1618,135,50,0.148,0.746,0.106,0
76,7,2815,184,19,0.057,0.872,0.071,0
109,12,2612,184,22,0.06,0.845,0.095,0
126,12,4685,339,27,0.196,0.744,0.059,0
69,9,392,30,22,0.215,0.656,0.129,0
81,9,2276,143,40,0.086,0.849,0.065,0
101,12,1626,136,24,0.257,0.661,0.082,0
84,13,911,77,12,0.174,0.808,0.018,0
120,11,1605,116,32,0.061,0.81,0.129,0
133,19,3538,234,32,0.134,0.77,0.096,0
108,13,4044,264,28,0.064,0.839,0.098,0
111,14,2085,166,24,0.189,0.715,0.097,0
136,17,2310,181,32,0.113,0.796,0.091,0
104,12,2814,182,29,0.055,0.884,0.061,0
70,7,9831,575,31,0.081,0.804,0.114,0
135,16,1418,120,30,0.1,0.83,0.07,0
109,12,2467,204,48,0.053,0.863,0.084,0
140,16,1208,85,150,0.072,0.826,0.102,0
138,15,4491,269,26,0.088,0.819,0.093,0
73,8,2284,160,29,0.1,0.849,0.051,0
160,19,2022,153,21,0.04,0.88,0.081,0
125,13,3464,247,22,0.08,0.827,0.093,0
109,13,3154,227,31,0.092,0.82,0.088,0
115,13,3058,210,22,0.143,0.818,0.04,0
79,11,1131,97,52,0.149,0.804,0.047,0
114,13,1327,93,17,0.07,0.75,0.18,0
100,11,1902,132,16,0.088,0.823,0.089,0
142,15,4323,304,32,0.027,0.868,0.105,0
103,13,1525,111,29,0.092,0.866,0.041,0
72,9,864,73,50,0.143,0.774,0.083,0
89,8,942,73,20,0.174,0.721,0.105,0
89,13,1720,103,29,0.014,0.913,0.074,0
104,13,934,72,38,0.045,0.858,0.097,0
111,12,1673,125,18,0.096,0.854,0.05,0
120,13,6474,430,60,0.081,0.871,0.048,0
68,8,208,20,8,0.164,0.836,0.0,0
115,16,483,48,36,0.046,0.939,0.015,0
104,13,213,21,25,0.047,0.856,0.097,0
115,13,661,54,54,0.078,0.779,0.143,0
93,10,596,51,24,0.185,0.756,0.058,0
119,15,664,46,30,0.044,0.941,0.015,0
78,8,1671,108,32,0.01,0.792,0.198,0
103,12,1842,122,26,0.142,0.748,0.109,0
101,8,7051,442,38,0.053,0.863,0.084,0
64,9,3403,167,48,0.019,0.959,0.022,0
110,14,2148,159,24,0.074,0.893,0.033,0
134,15,1312,99,28,0.016,0.96,0.024,0
126,13,1375,98,44,0.066,0.83,0.104,0
65,9,1363,111,39,0.026,0.858,0.117,0
190,20,8201,500,35,0.132,0.776,0.092,0
92,12,2558,169,30,0.033,0.94,0.027,0
100,11,3552,262,37,0.078,0.761,0.161,0
150,18,877,63,31,0.026,0.823,0.151,0
135,13,3833,273,33,0.055,0.865,0.079,0
119,13,6807,424,23,0.137,0.753,0.11,0
137,16,3127,226,27,0.107,0.809,0.084,0
85,10,719,65,20,0.078,0.756,0.166,0
177,20,2121,167,30,0.112,0.831,0.058,0
124,13,3883,254,24,0.093,0.823,0.084,0
99,10,3033,219,30,0.09,0.854,0.055,0
127,14,3523,223,19,0.062,0.829,0.109,0
143,16,1687,119,45,0.106,0.827,0.068,0
79,10,1728,120,30,0.021,0.913,0.065,0
172,19,3347,208,25,0.033,0.839,0.128,0
114,13,1347,108,42,0.086,0.871,0.043,0
101,9,1220,91,32,0.092,0.855,0.054,0
136,16,2178,164,36,0.096,0.845,0.06,0
143,15,1824,149,42,0.103,0.83,0.067,0
200,19,1046,84,16,0.049,0.777,0.175,0
81,9,179,19,16,0.131,0.794,0.075,0
87,11,1227,107,42,0.099,0.827,0.074,0
77,9,5237,354,32,0.14,0.765,0.095,0
79,8,1378,104,20,0.006,0.794,0.199,0
126,15,388,35,20,0.242,0.644,0.114,0
88,11,391,31,22,0.0,0.758,0.242,0
88,10,6275,393,27,0.106,0.798,0.095,0
75,9,2088,160,30,0.056,0.838,0.105,0
110,15,1466,93,47,0.133,0.806,0.061,0
155,15,4298,261,24,0.092,0.793,0.115,0
108,12,342,29,47,0.255,0.596,0.149,0
144,14,4374,287,28,0.087,0.807,0.106,0
92,13,1685,101,27,0.124,0.839,0.037,0
139,16,1390,94,24,0.081,0.872,0.047,0
116,16,1905,135,30,0.077,0.841,0.082,0
154,18,1316,81,10,0.025,0.858,0.117,0
129,15,896,72,24,0.167,0.768,0.064,0
110,12,196,18,22,0.1,0.816,0.085,0
153,18,538,44,16,0.118,0.86,0.022,0
169,19,6861,474,22,0.225,0.722,0.053,0
194,19,2223,144,40,0.154,0.768,0.077,0
105,14,1546,123,28,0.163,0.807,0.03,0
150,17,6667,279,31,0.044,0.877,0.079,0
118,10,2007,145,21,0.04,0.895,0.065,0
100,9,2696,183,27,0.123,0.806,0.071,0
88,9,877,71,31,0.158,0.786,0.056,0
86,10,7076,414,30,0.096,0.841,0.064,0
155,15,5886,300,28,0.085,0.865,0.051,0
97,11,2482,200,25,0.123,0.764,0.113,0
107,12,2372,161,18,0.046,0.845,0.109,0
116,12,1233,99,26,0.105,0.766,0.129,0
119,16,4473,243,30,0.089,0.818,0.093,0
56,8,1489,108,31,0.085,0.813,0.102,0
142,16,1269,113,69,0.147,0.782,0.071,0
64,8,192,17,11,0.167,0.763,0.07,0
118,13,993,76,26,0.156,0.844,0.0,0
171,20,4799,281,32,0.057,0.876,0.067,0
129,16,1362,110,19,0.056,0.806,0.139,0
93,13,1703,130,41,0.119,0.815,0.065,0
73,8,634,49,22,0.13,0.731,0.139,0
143,14,5250,330,24,0.13,0.802,0.067,0
78,9,1764,131,37,0.062,0.893,0.045,0
110,12,506,50,78,0.033,0.885,0.081,0
135,14,1378,100,106,0.079,0.858,0.063,0
73,9,1980,138,28,0.067,0.779,0.154,0
103,13,996,72,23,0.18,0.781,0.039,0
94,8,1738,122,19,0.081,0.852,0.066,0
158,16,2946,209,25,0.099,0.801,0.1,0
110,15,356,33,21,0.075,0.867,0.057,0
78,10,733,63,14,0.051,0.886,0.063,0
83,10,178,16,12,0.108,0.892,0.0,0
99,13,908,61,15,0.026,0.845,0.129,0
73,9,255,22,23,0.145,0.814,0.041,0
76,10,1202,88,25,0.0,0.933,0.067,0
129,16,1057,84,34,0.056,0.912,0.032,0
103,13,2012,148,39,0.205,0.736,0.059,0
131,14,3612,216,31,0.16,0.822,0.018,0
86,12,2495,187,44,0.048,0.879,0.073,0
169,19,2509,177,30,0.131,0.81,0.058,0
128,11,503,44,38,0.109,0.825,0.066,0
155,19,1738,118,37,0.089,0.907,0.004,0
106,8,2721,191,29,0.047,0.923,0.03,0
115,12,1773,129,44,0.04,0.871,0.089,0
143,18,1993,144,33,0.101,0.831,0.069,0
109,13,1688,123,28,0.06,0.857,0.083,0
72,10,3053,199,38,0.037,0.921,0.042,0
144,16,1683,132,39,0.018,0.842,0.14,0
107,12,851,57,30,0.023,0.822,0.155,0
129,15,915,74,22,0.097,0.769,0.134,0
133,13,1109,85,46,0.078,0.842,0.08,0
85,11,1976,129,24,0.049,0.876,0.075,0
58,8,10189,582,28,0.074,0.871,0.055,0
132,16,871,69,14,0.176,0.774,0.051,0
83,9,721,51,41,0.057,0.913,0.03,0
81,11,1387,103,22,0.163,0.785,0.052,0
121,12,1344,92,87,0.022,0.878,0.1,0
166,17,9323,588,45,0.086,0.83,0.084,0
84,9,2280,153,25,0.116,0.778,0.107,0
114,13,2973,186,241,0.054,0.924,0.022,0
72,9,2285,133,38,0.035,0.817,0.148,0
168,18,2517,139,38,0.133,0.786,0.081,0
65,7,1874,127,26,0.081,0.829,0.09,0
112,13,1656,123,42,0.101,0.84,0.059,0
122,13,2420,185,28,0.065,0.843,0.092,0
160,18,1430,108,26,0.0,0.907,0.093,0
134,16,300,22,27,0.141,0.765,0.095,0
115,11,4043,229,36,0.085,0.835,0.08,0
78,10,1819,141,62,0.052,0.853,0.095,0
78,9,2810,192,47,0.117,0.809,0.074,0
129,13,2864,214,26,0.159,0.778,0.063,0
70,7,1421,105,21,0.056,0.84,0.104,0
114,13,5396,384,48,0.051,0.847,0.102,0
76,9,1233,106,25,0.006,0.906,0.088,0
131,12,1649,120,34,0.075,0.826,0.099,0
151,16,1783,142,33,0.13,0.814,0.056,0
105,13,909,69,11,0.156,0.672,0.172,0
121,13,921,78,25,0.0,0.945,0.055,0
96,12,187,19,6,0.103,0.897,0.0,0
96,11,1980,137,21,0.148,0.759,0.093,0
139,15,2720,181,35,0.109,0.811,0.08,0
137,16,972,84,53,0.086,0.898,0.015,0
70,7,824,71,35,0.095,0.863,0.042,0
105,11,714,45,16,0.084,0.916,0.0,0
170,19,1582,119,22,0.043,0.878,0.078,0
65,8,2011,130,25,0.115,0.838,0.047,0
104,12,531,44,24,0.204,0.709,0.087,0
90,10,187,18,14,0.0,1.0,0.0,0
104,13,1993,138,19,0.09,0.831,0.079,0
73,9,913,72,23,0.089,0.737,0.174,0
107,12,4119,275,39,0.071,0.833,0.096,0
151,17,1709,135,48,0.118,0.778,0.104,0
106,12,1192,95,33,0.14,0.774,0.085,0
94,12,1355,98,33,0.113,0.812,0.075,0
106,12,1224,84,85,0.012,0.904,0.084,0
93,11,449,38,24,0.046,0.799,0.155,0
148,17,3209,228,26,0.074,0.799,0.127,0
80,9,4362,300,29,0.116,0.839,0.045,0
98,12,1460,91,44,0.071,0.871,0.058,0
87,9,46960,2084,45,0.093,0.782,0.125,0
101,9,523,29,30,0.199,0.645,0.156,0
115,13,1397,109,90,0.137,0.748,0.115,0
62,6,1431,88,31,0.029,0.921,0.05,0
66,7,1683,133,40,0.024,0.916,0.06,0
137,14,1034,72,22,0.174,0.75,0.076,0
83,7,2276,148,21,0.122,0.705,0.173,0
123,13,1260,79,18,0.25,0.729,0.021,0
63,7,535,50,24,0.013,0.824,0.163,0
134,17,299,29,36,0.0,0.844,0.156,0
130,15,1792,152,32,0.09,0.8,0.109,0
69,8,431,34,10,0.073,0.808,0.119,0
78,10,2331,169,23,0.12,0.781,0.099,0
84,8,3811,246,37,0.108,0.862,0.03,0
137,16,3952,274,26,0.178,0.779,0.043,0
123,14,1202,88,28,0.021,0.815,0.164,0
80,9,4709,317,22,0.138,0.703,0.159,0
132,13,614,51,19,0.205,0.759,0.037,0
71,9,4253,245,27,0.071,0.832,0.096,0
102,12,1375,114,26,0.057,0.813,0.13,0
83,9,1853,145,28,0.142,0.823,0.035,0
114,12,2651,194,32,0.078,0.836,0.086,0
89,10,1089,86,127,0.077,0.909,0.014,0
90,12,521,36,16,0.063,0.834,0.104,0
162,17,2041,141,29,0.07,0.812,0.117,0
91,10,640,49,32,0.065,0.816,0.119,0
100,11,1914,131,20,0.075,0.747,0.178,0
111,9,2573,172,67,0.052,0.869,0.08,0
121,15,1224,99,18,0.079,0.88,0.041,0
109,15,2205,160,53,0.033,0.86,0.107,0
117,13,1007,75,33,0.086,0.854,0.06,0
119,13,4018,277,16,0.057,0.87,0.073,0
90,10,575,53,30,0.176,0.755,0.07,0
106,13,4301,253,39,0.084,0.842,0.074,0
121,14,2557,172,32,0.076,0.812,0.113,0
80,9,437,35,18,0.069,0.89,0.042,0
151,18,2666,184,40,0.107,0.841,0.052,0
162,17,764,50,26,0.081,0.81,0.109,0
114,12,419,35,26,0.146,0.802,0.052,0
98,12,603,45,104,0.07,0.913,0.017,0
111,13,210,21,17,0.232,0.685,0.083,0
120,16,1643,119,21,0.013,0.899,0.088,0
184,20,1128,77,24,0.162,0.738,0.1,0
101,10,6040,367,29,0.057,0.878,0.064,0
124,13,2136,150,21,0.101,0.841,0.057,0
147,16,3815,211,31,0.074,0.823,0.103,0
78,8,644,44,49,0.0,0.852,0.148,0
145,15,378,31,18,0.0,1.0,0.0,0
115,13,1720,141,25,0.029,0.875,0.096,0
85,10,1692,109,28,0.056,0.762,0.181,0
102,13,1090,89,15,0.084,0.851,0.065,0
107,12,2685,205,31,0.066,0.883,0.051,0
104,11,1064,83,78,0.016,0.917,0.067,0
75,10,1848,122,38,0.037,0.816,0.147,0
87,12,2780,195,46,0.06,0.837,0.102,0
87,9,3317,239,32,0.052,0.903,0.045,0
97,10,1634,126,40,0.081,0.808,0.112,0
86,8,4035,272,34,0.073,0.848,0.078,0
114,14,2039,163,52,0.017,0.871,0.112,0
86,11,845,67,37,0.075,0.777,0.148,0
130,13,897,61,30,0.009,0.923,0.068,0
102,11,1491,107,21,0.133,0.787,0.08,0
85,11,253,21,17,0.118,0.882,0.0,0
159,18,447,36,15,0.044,0.83,0.126,0
135,19,1994,128,21,0.067,0.827,0.105,0
100,10,1547,111,32,0.075,0.802,0.123,0
93,11,283,32,14,0.089,0.851,0.06,0
72,8,1037,77,28,0.13,0.81,0.061,0
110,9,2436,176,37,0.008,0.983,0.008,0
115,12,5123,330,28,0.124,0.806,0.07,0
100,12,2595,175,32,0.112,0.811,0.077,0
107,12,1510,115,34,0.031,0.884,0.085,0
135,16,1214,97,21,0.108,0.806,0.086,0
125,13,1345,111,20,0.016,0.837,0.146,0
102,10,1330,88,33,0.0,0.871,0.129,0
81,9,2143,159,45,0.062,0.873,0.065,0
71,8,2896,197,31,0.09,0.86,0.05,0
92,10,1998,146,26,0.055,0.9,0.045,0
108,13,1460,103,35,0.047,0.874,0.079,0
108,13,1196,85,54,0.0,0.964,0.036,0
93,9,3250,227,27,0.16,0.767,0.073,0
93,12,2070,146,35,0.068,0.746,0.186,0
121,13,787,57,62,0.035,0.859,0.106,0
75,8,241,24,30,0.037,0.842,0.121,0
116,13,1596,91,17,0.098,0.7,0.203,0
145,16,4793,315,39,0.152,0.743,0.104,0
121,14,2359,163,25,0.043,0.89,0.067,0
86,10,511,41,49,0.099,0.762,0.139,0
91,12,1099,99,45,0.054,0.853,0.093,0
69,11,485,46,9,0.205,0.795,0.0,0
100,12,1129,85,40,0.0,0.856,0.144,0
89,11,443,41,19,0.203,0.646,0.151,0
85,11,3496,237,28,0.055,0.839,0.105,0
133,15,2199,190,65,0.017,0.947,0.036,0
135,15,1126,86,32,0.074,0.752,0.173,0
97,11,4312,285,78,0.088,0.84,0.072,0
133,15,430,40,55,0.077,0.797,0.126,0
98,11,5127,312,33,0.012,0.857,0.131,0
125,15,4473,258,20,0.053,0.853,0.095,0
121,14,1038,71,39,0.033,0.851,0.116,0
118,15,4252,315,30,0.045,0.85,0.105,0
85,10,246,24,20,0.073,0.927,0.0,0
157,16,2306,147,28,0.142,0.665,0.192,0
71,9,2643,185,29,0.107,0.841,0.051,0
60,5,1252,72,27,0.144,0.827,0.028,0
83,11,1017,70,29,0.206,0.77,0.024,0
84,8,3375,213,37,0.123,0.735,0.141,0
107,11,858,71,23,0.044,0.82,0.136,0
103,10,1664,112,52,0.19,0.75,0.06,0
124,15,1006,72,26,0.067,0.795,0.138,0
148,19,3641,243,42,0.058,0.878,0.064,0
129,15,1507,110,23,0.031,0.913,0.056,0
71,8,1925,128,26,0.073,0.839,0.088,0
87,7,1371,77,27,0.011,0.881,0.108,0
159,15,3064,180,19,0.063,0.828,0.109,0
119,12,218,18,14,0.0,0.809,0.191,0
151,17,1964,139,36,0.056,0.761,0.183,0
90,12,1192,88,54,0.099,0.76,0.141,0
87,9,2103,146,38,0.018,0.924,0.058,0
98,9,1744,125,23,0.092,0.706,0.202,0
106,11,733,51,39,0.135,0.776,0.089,0
89,10,884,76,45,0.126,0.803,0.071,0
116,15,2637,204,53,0.101,0.834,0.064,0
124,12,4382,294,32,0.039,0.916,0.046,0
94,10,1180,83,60,0.106,0.832,0.062,0
127,19,2287,137,27,0.018,0.857,0.125,0
102,11,773,55,22,0.186,0.712,0.101,0
65,8,782,57,30,0.036,0.947,0.018,0
75,9,757,53,18,0.075,0.796,0.129,0
75,7,1277,85,69,0.112,0.868,0.021,0
206,25,1705,119,30,0.121,0.68,0.199,0
140,16,2978,189,26,0.073,0.868,0.059,0
105,13,336,23,26,0.183,0.718,0.099,0
63,10,1008,78,49,0.079,0.871,0.05,0
135,16,1232,98,46,0.149,0.81,0.041,0
161,19,635,44,19,0.054,0.891,0.055,0
140,13,1333,103,50,0.077,0.833,0.09,0
74,8,1958,152,33,0.059,0.819,0.122,0
48,6,315,26,28,0.079,0.886,0.035,0
92,11,794,64,34,0.088,0.825,0.087,0
105,9,2419,176,32,0.102,0.844,0.054,0
148,14,3101,222,52,0.122,0.797,0.081,0
129,13,3279,204,34,0.112,0.825,0.063,0
109,14,202,17,26,0.0,0.791,0.209,0
86,10,995,80,32,0.08,0.836,0.084,0
112,14,747,63,18,0.221,0.76,0.019,0
94,10,1297,93,29,0.029,0.802,0.168,0
85,12,497,44,20,0.245,0.755,0.0,0
101,11,561,45,26,0.148,0.765,0.087,0
118,14,836,69,16,0.055,0.848,0.097,0
142,16,1353,97,35,0.072,0.743,0.185,0
182,23,4289,269,22,0.11,0.81,0.08,0
86,10,1330,111,38,0.03,0.846,0.124,0
75,9,708,58,32,0.169,0.698,0.132,0
65,8,1845,135,29,0.104,0.802,0.094,0
97,13,3642,242,43,0.051,0.929,0.02,0
144,18,2790,174,18,0.134,0.798,0.068,0
126,15,10383,669,19,0.068,0.842,0.09,0
145,19,2789,200,23,0.062,0.872,0.066,0
102,9,2194,159,35,0.107,0.828,0.065,0
187,19,4769,330,38,0.106,0.825,0.069,0
108,14,563,41,14,0.045,0.897,0.058,0
115,15,551,49,28,0.175,0.599,0.225,0
133,14,4657,267,20,0.145,0.75,0.104,0
128,16,1234,82,37,0.121,0.853,0.025,0
109,11,721,60,18,0.155,0.793,0.052,0
77,9,237,23,12,0.136,0.555,0.309,0
124,14,5256,303,32,0.028,0.927,0.045,0
109,13,3125,213,25,0.095,0.786,0.119,0
103,12,597,45,30,0.096,0.783,0.121,0
98,14,1749,111,36,0.183,0.793,0.024,0
69,7,7733,512,25,0.134,0.756,0.109,0
123,14,3525,244,20,0.069,0.87,0.061,0
91,11,935,72,26,0.119,0.779,0.101,0
100,11,410,38,21,0.0,0.71,0.29,0
66,6,2146,153,40,0.081,0.799,0.12,0
149,16,955,69,28,0.177,0.681,0.141,0
141,15,2400,170,28,0.14,0.798,0.062,0
157,18,1076,80,24,0.033,0.767,0.2,0
116,12,1090,88,34,0.021,0.934,0.045,0
94,11,1541,111,31,0.061,0.824,0.116,0
99,11,606,49,14,0.135,0.745,0.12,0
88,9,1877,113,12,0.01,0.923,0.067,0
